AIGC: {"Label":"1","ContentProducer":"001191110108MA01KP2T5U00000","ProduceID":"0d89f2fbfd19cdcf6ddbfc65fb7c6bb3","ReservedCode1":"","ContentPropagator":"001191110108MA01KP2T5U00000","PropagateID":"0d89f2fbfd19cdcf6ddbfc65fb7c6bb3","ReservedCode2":""}
442,"音乐大通缩：AI日产700万首，收益锐减90%",https://mp.weixin.qq.com/s/rhAlzAl92Uwmsj4WLZf-Yg
443,"Sora关停之时，中国霸榜之日",https://mp.weixin.qq.com/s/IAnC9iOxj4PYy5Qq-AxVSA
444,"豆瓣8.3，AI辅助的？《太平年》幕后：一场“人脑+智脑”的工业试验",https://mp.weixin.qq.com/s/jJwBMd_YFOLebrnh4xKjhQ
445,"AI取代真人演员前，已经在取代乙游男主了",https://mp.weixin.qq.com/s/bVl6kTOr9WDzbWjgs1SwTw
446,"“劳动密集型”变“算力密集型”，AI漫剧的终局是什么？｜沙龙实录",https://mp.weixin.qq.com/s/cTqfRdw6aCyekT8TYj8mEA
447,"190万预约、花絮比正片火，摄影师正在“爆改”短剧",https://mp.weixin.qq.com/s/b_EeaPi9mbHwzLmR1AietQ
448,"AI升级观剧体验，能拉回优爱腾会员么？",https://mp.weixin.qq.com/s/jK_FoSi2-xsAvJMiGHACqQ
449,"影视行业IP大战白热化在即，一家游戏公司给出三个新解法",https://mp.weixin.qq.com/s/LJrQOQch8fTl4EwkEQoaKg
450,"奥斯卡获奖解读：寡头垄断、产能崩塌、对抗特朗普式价值观",https://mp.weixin.qq.com/s/dLCgO-jylgSkkdnoS60vLw
451,"黄晓明点破行业真相：AI越厉害，越离不开IP",https://mp.weixin.qq.com/s/26eDLa7__KjFV4xMz8aUTA
452,"短剧大厂“反直觉”布局：加单部预算、AI演员分账、产量不降反升",https://mp.weixin.qq.com/s/SSN1VEMAxRh3tVYYZ0erow
453,"“白嫖”迪丽热巴拍土味短剧，这家A股公司把自己“作”退市了",https://mp.weixin.qq.com/s/Cw7FJmd1_PT5Bw05-WlJyg
454,"以总局397部推优为尺：网络视听创作格局与赛道变迁",https://mp.weixin.qq.com/s/YQ9HKBp1v5yUtVqBd9-TSg
455,"周杰伦200万销量再多，挡不住音乐圈通缩",https://mp.weixin.qq.com/s/oNebwEgP-WphN3kEIRw9pQ
456,"代工九块九，售价四百三，角色香水到底是周边还是智商税？",https://mp.weixin.qq.com/s/TeXiIEUDY2vXimU8mAG47g
457,"短剧大厂“反直觉”布局：加单部预算、AI演员分账、产量不降反升",https://mp.weixin.qq.com/s/H5MSJTUR3JeSN36VxxrbeA
458,"以总局397部推优为尺：网络视听创作格局与赛道变迁",https://mp.weixin.qq.com/s/-BYvC0zKgVPzsFNAJt1mNA
459,"在弹幕说“这里糊了”，爱奇艺会帮你修复画质｜3月互联网专利盘点",https://mp.weixin.qq.com/s/TJfLFbB-pzSr1MTdMHg9LQ
460,"316部、三大平台、名导新作、AI题材：从电影备案读懂这四个信号就够了",https://mp.weixin.qq.com/s/Xf3PFFwNY_CjpzGjHsghiQ
461,"我们用阿里 Wan2.7-Image捏了个完美AI爱豆",https://mp.weixin.qq.com/s/RUYkOWUlalh2p8hwrsGGzA
462,"从《新闻女王》到《正义女神》，港剧重掌现实议题话语权",https://mp.weixin.qq.com/s/SrqHVswHJ5Sf14ktS6go-A
463,"广电新规出台半年，影视公司看懂这套“IP宇宙说明书”了吗？",https://mp.weixin.qq.com/s/1UUlw8mse8l-URTdCbXhDg
464,"这些爆款作品，重新定义新一代「精品内容创作者」",https://mp.weixin.qq.com/s/7OHqVLJwds91qAixOAvzeg
465,"古装剧、年代剧商务霸屏，《逐玉》双平台476广｜2026年Q1剧集商务总结",https://mp.weixin.qq.com/s/uhtJQL2NczdS_A6JEPSqfw
466,"《长安十二时辰》《伪装者》《重案六组》都下场，长剧大IP的“尽头”是微短剧？",https://mp.weixin.qq.com/s/wIzfegrNw1aisKXbVk-7hg
467,"长视频对抗短剧的最后壁垒，藏在广电新规里",https://mp.weixin.qq.com/s/4voZ_104j51jRl14kX452A
468,"剧集向短，长剧仅43部，《折叠城市》《战争和人》领衔3月新剧备案名单",https://mp.weixin.qq.com/s/8CgZgLxhE8ZjebELu0n2eQ
469,"《长安十二时辰》《伪装者》《重案六组》都下场，长剧大IP的“尽头”是微短剧？",https://mp.weixin.qq.com/s/5JIHTSoe-3SfywZZ5BAFBQ
470,"剧集向短，长剧仅43部，《折叠城市》《战争和人》领衔3月新剧备案名单",https://mp.weixin.qq.com/s/4iCQOFNgeeWY8fJ_u2m6rA
471,"泡泡玛特暴跌，代工厂疯涨，潮玩行业IPO还有救吗？",https://mp.weixin.qq.com/s/1SSPiLJdpzx96321lxm1Jg
472,"“我杀猪养你”卖爆全球，《逐玉》如何把一句台词变成2000万生意？",https://mp.weixin.qq.com/s/yORPGA2fWHUKh3JBk5seWA
473,"微信公众平台",https://mp.weixin.qq.com/s/yEPV6obIsv8t9h98OdsBMg
474,"AI创投最快“塌房”：千万美金砸出类海棠平台，为何用户连夜拉黑？",https://mp.weixin.qq.com/s/6E9GUr8XbZQ4Izges0y_vw
475,"AIGC厂牌竞技元年：当动画从一年压缩至36小时，我们在北京看到了什么？｜独家",https://mp.weixin.qq.com/s/qcp-CFRYqSoDZZnjEJjuYw
476,"泡泡玛特暴跌，代工厂疯涨，潮玩行业IPO还有救吗？",https://mp.weixin.qq.com/s/JKG67mNDKHXE98kq--dtxw
477,"比海棠更私密的AI酒馆，让资本栽了大跟头？",https://mp.weixin.qq.com/s/CFSl10_K2IWAxJFzy-JC7Q
478,"假流量退潮，真口碑上岸：好作品应由观众定义",https://mp.weixin.qq.com/s/8fU6_2NwPNxY1W1yMzzwQw
479,"星火动漫：漫剧行业终局不靠卷规模和产能，应该卷IP｜AI（漫）剧50",https://mp.weixin.qq.com/s/kNXmGGyIQJdUNO3IJleNPw
480,"漫剧发展大半年，最火的还是西游IP",https://mp.weixin.qq.com/s/QLw1v6FmZwIGHsdh1L_kPA
481,"3月｜小娱月报",https://mp.weixin.qq.com/s/8YVIVXyxd-IOHoGxVJNbWQ
482,"门票上万、打赏200万：剧本杀长出了最野的偶像生态",https://mp.weixin.qq.com/s/cyo2SCc17d4tb1nquXf3DA
483,"全民审片、全员二创，这季浪姐为何越乱越火？",https://mp.weixin.qq.com/s/_fS6ThrEz0RFpQ5F-aq1pw
484,"即梦涨8倍、阿里来超车？视频大模型混战继续",https://mp.weixin.qq.com/s/5xJu959DxEMzdJoX0HukHg
485,"热度破亿、收藏超300万，短剧重回“三保时代”",https://mp.weixin.qq.com/s/VCVVveJh8KthvXFt3bFG1w
486,"花几十万追剧本杀DM什么体验？比选秀上头",https://mp.weixin.qq.com/s/o05aIk0RWKt36VOiHuQPoQ
487,"乘风2026：超女快男的壳、抖快直播的核",https://mp.weixin.qq.com/s/SbBYHI6SNnCm8zqTf7a33A
488,"从“抢好剧”到“拼好剧”，视频平台进入“后卫视时代”",https://mp.weixin.qq.com/s/m58MMGfdrOYPuvWRCOKYQQ
489,"单剧播放6亿，分账破百万，TikTok开启AI短剧出海军备赛｜短剧新大陆⑤",https://mp.weixin.qq.com/s/uSqxJ-n-Pa_JY9gsFQjutA
490,"即梦为何敢单月三次调价？",https://mp.weixin.qq.com/s/tJUVKUHdxqNUJ8b-qsmgiQ
491,"红果乐力：5个亿真金白银，只砸真人短剧丨实录",https://mp.weixin.qq.com/s/gl1AgsTn9KpoCfMLn8ayKA
492,"告别“一口价”和高片酬，红果启动全流程分账透明化丨实录",https://mp.weixin.qq.com/s/jUr0fDtQQFIYV7ojqrtfLQ
493,"400+明星合作，90%代言都无效？｜Q1代言人观察",https://mp.weixin.qq.com/s/fuLVz75ihw0xsbx9RjbFxQ
494,"龚宇揭秘纳逗Pro：长视频如何用AI省90%成本",https://mp.weixin.qq.com/s/gfk5cXDtsyhysc88b8cu2g
495,"孙忠怀：“一签约就大功告成”时代结束，现在押注创作小队丨实录",https://mp.weixin.qq.com/s/2I8guAAVBe9Te-u6wb4rPA
496,"切割高危艺人、提防粉丝退款，品牌代言人避坑指南",https://mp.weixin.qq.com/s/xM3v2JotcAu3PQkisuz4wQ
497,"平台拼播《逐玉》大爆，长视频要靠“一剧多星”救市？",https://mp.weixin.qq.com/s/iCGceb6gXVr4ymFj8T8uyw
498,"咪咕：体育版权纯靠烧钱没戏，得把盘子交给3.5亿社区用户丨实录",https://mp.weixin.qq.com/s/WTWR-jZahjbDwq4NzxMN7w
499,"陈睿：AI时代3.76亿人还在B站，但""恰饭""规矩变了丨实录",https://mp.weixin.qq.com/s/dHMhNkmcmbrQUesShit44A
500,"优酷总裁吴倩：AI创作权“去中心化”不能“去价值观化” 丨实录",https://mp.weixin.qq.com/s/hnqHkreUiFtW_vwzNZ9DwA
501,"点众陈瑞卿：AI+内容将创造2000万就业，小团队成主流｜实录",https://mp.weixin.qq.com/s/zOEtsAWseWq5fAShWxj-IA
502,"AI新时代新机遇，行业大咖共同推进IP新生态",https://mp.weixin.qq.com/s/0v9IiT2Bo2gNLFw4fWrMmw
503,"鲍德熹敲警钟：AI不是升级摄影机，是直接“换赛道”掀桌子丨实录",https://mp.weixin.qq.com/s/WcLN03-Q7RkCRSBmmge_Uw
504,"恒星引力联手大模型公司MiniMax，引领“IP+AI”生态",https://mp.weixin.qq.com/s/P1p0W9uuK93fTIlst02ZgA
505,"商汤科技：全能漫剧Agent平台，Seko AI到底做对了什么？｜AI（漫）剧50",https://mp.weixin.qq.com/s/fMFmwShEj_OHjzWHMxgW_Q
506,"这届视听大会未被说透的真相：AI时代，创作者无法被替代的究竟是什么？",https://mp.weixin.qq.com/s/mYyEYfF1rNs25bFP8NmmEA
507,"从故宫、大运河到昆仑，优酷拓宽人文节目表达边界",https://mp.weixin.qq.com/s/9yxJP4MRvjXACLY8c04p-g
508,"下载量连续登顶，NetShort为何能占据AI漫剧出海半壁江山？",https://mp.weixin.qq.com/s/tXBceh8ijxvMBmI6W5cbnQ
509,"腾讯视频抢跑AI长视频，工具和IP同样重要",https://mp.weixin.qq.com/s/hiXDwi8wdCcH8GpSu80erQ
510,"汪家城：短剧成本飙到100万，AI不来咋破局｜实录",https://mp.weixin.qq.com/s/e5_Ywk1BXIZ7Nu9EMI5XkA
511,"7家北京科技公司杀入，AI卖铲人为何下场做漫剧｜具创一体",https://mp.weixin.qq.com/s/vWFtkD1L2vfQT_oAGEVVYQ
512,"SK狐狸一句“救救我”，让榜一大姐千万打赏、粉圈炒CP",https://mp.weixin.qq.com/s/jK6PC8PhIdM3z-FfJiFM1g
513,"贾樟柯：科技发展中也要关注传统产业的基层工作人员丨实录",https://mp.weixin.qq.com/s/JpBgL_x46EJk7RTM7KMz-A
514,"风行易正朝：不单纯做工具或内容，做AI时代的“超级连接者” ｜ 专访",https://mp.weixin.qq.com/s/yYAGG_malFgJR5Q8dehRPg
515,"百万艺考费，归来5000月薪：艺考生缺一个张雪峰",https://mp.weixin.qq.com/s/dhZT0ALyCjhBKKBmMKNREQ
516,"Seedance2重压、资本质疑，AI agent公司开始自救",https://mp.weixin.qq.com/s/raVv7TqhdJG9BNJvENISww
517,"揭秘团播留1700万“大姐”套路：放饭、CP、死亡守护",https://mp.weixin.qq.com/s/LSa6nJgo0X01suRhjYt74Q
518,"为了帮到影视艺考生，我们向AI张雪峰求助",https://mp.weixin.qq.com/s/_aN2mMeLL0dIyOyfWcNMsw
519,"万兴科技：赋能爆款《气运三角洲》，投资漫剧内容团队而非自建",https://mp.weixin.qq.com/s/tydQCC6GvIxQw-dgakZhJw
520,"院校到行业GAP里，站满“毕业即失业”的艺考生",https://mp.weixin.qq.com/s/h2mUHb5FG632APcRzC2U3g
521,"低至0.44元/秒，HappyHorse将给漫剧从业者带来什么？",https://mp.weixin.qq.com/s/Vmpyk383-TyA780HRoUFVg
522,"从爆款生产到AI赋能：芒果超媒的“一稳一新”",https://mp.weixin.qq.com/s/7o8O7xIz1BhXj4Jye9Ibwg
523,"月入80万的头部金番作者，被读者抓包AI续写",https://mp.weixin.qq.com/s/3OHHHTIzTbRBhbBgdIYo5w
524,"814集、28部！Q1电视剧发行许可数量上升40%！",https://mp.weixin.qq.com/s/2kwFhhJ3LW9Kb9drCid0hA
525,"从万达到儒意，超级场景+超级IP的行业突围",https://mp.weixin.qq.com/s/XeYkFYitHWuzInBTdGA8vQ
526,"网大死过一次，但正在被AI救活｜网大编年史之项目篇",https://mp.weixin.qq.com/s/J1K453o1LXtMJ3PJkd1L1Q
527,"谢苗逆袭、甄子丹折戟：209部网络院线数据，露了演员底牌",https://mp.weixin.qq.com/s/LUDUV_I1hs95bN_-XaKfQw
528,"4月备案165部！《文城》《人生路上》领衔下半年爆款预演",https://mp.weixin.qq.com/s/fGeDeV918G6tKNDTbsFsmQ
529,"YourChannel：AI个人创作者的时代、如何造神？",https://mp.weixin.qq.com/s/NStkWA9AtES-o6-VmO30vg
530,"押注去中心化与AI，爱奇艺为行业打开哪些新可能？",https://mp.weixin.qq.com/s/ex_oGQmeMVh44Gc9ODKeaA
531,"AI降本、短剧增收，但为什么2025年的剧集公司更穷了？",https://mp.weixin.qq.com/s/byuFnVl8OE90pc2kC1SVqw
532,"长剧口碑越好，短剧越扑！长IP改短剧成最大骗局？",https://mp.weixin.qq.com/s/t-EpbgnqvTW_fkFCTNVkRA
533,"微信公众平台",https://mp.weixin.qq.com/s/GjuSn9sidyv6jrzeR86Jnw
534,"2025长剧市场寒冬：十家仅三家盈利",https://mp.weixin.qq.com/s/3j6KHCs2GmPNe1nsIM05PQ
535,"54部IP长改短已宣告“大IP+短顶流”模式死亡？",https://mp.weixin.qq.com/s/go4e0LTDv7jdraK754vbYQ
536,"别了，星空卫视，和80后90后一去不返的青春",https://mp.weixin.qq.com/s/YEqbppJqwXldqIllMR_ylw
537,"堂哥三叔轮流背刺，AI解说漫找到下沉财富密码",https://mp.weixin.qq.com/s/BvcFHN_rWyTJdOIc10TvQA
538,"音乐节的内卷与新生：有人被饭圈反噬、有人成文旅新引擎？｜五一演出市场观察",https://mp.weixin.qq.com/s/aR5Vl0YTg3hZ9TnS7Kpnwg
539,"苏超变味了吗？",https://mp.weixin.qq.com/s/YV7-RtlizHKjkfpUEUFyZw
540,"从“奇案”到“人性”，港剧还能怎么拍？｜对话《重案解密》主创",https://mp.weixin.qq.com/s/riijQRYnm97N0YbWOuHh1Q
541,"2025影视人薪酬揭秘：猫眼掌阅高管涨薪，横店万达减员近千",https://mp.weixin.qq.com/s/QyCjhbiqQyG6rmWr2mjTNw
542,"粉丝喊了几十年“老公”，为什么OPPO这次翻车了丨河豚社论",https://mp.weixin.qq.com/s/SECFlmP_PV365ztsc5Y9PQ
543,"六年网络院线“倒退”史：从2亿到200万AI片",https://mp.weixin.qq.com/s/_pIq2zm4FpXkeLMuGWE7pw
544,"追光「悟空」入局，《一人之下》《半妖司藤》等IP改编动画迎来大年",https://mp.weixin.qq.com/s/DZsXe57hF-OnxbdfRqi2lg
545,"Q1网络剧发行观察：网剧部数腰斩，中文在线开心麻花押注短剧",https://mp.weixin.qq.com/s/yHfz81mDRL73q1T5_hUpsA
546,"腾讯音乐Q1财报：AI写不出的歌，才是音乐行业的根基",https://mp.weixin.qq.com/s/iG6scDm0sFiF1jt2pBRMkQ
547,"从爆款到长线开发，吾流文化用“慢就是快”拿下亿级融资",https://mp.weixin.qq.com/s/i1pttMlNxl5sEehcaQluUQ
548,"4月｜小娱月报",https://mp.weixin.qq.com/s/D9wQJ9VYAN2v6hjMel0mGA
549,"娱乐产业该重新理解“老公”这个词了丨河豚社论",https://mp.weixin.qq.com/s/RAyNF3leVzEXIV6bytTL7Q
550,"卢昱晓口碑翻车，下沉平台的爱真值钱吗？",https://mp.weixin.qq.com/s/EEqMwvKT54iHDoRS0dpTDw
551,"从热度破万的《低智商犯罪》开始，犯罪剧多了一种新解法",https://mp.weixin.qq.com/s/ySllxVUdtK_wdzPp0htwpw
552,"郭靖宇：被短视频切片偷走90%流量，原创IP不要用贵的明星丨实录",https://mp.weixin.qq.com/s/uJuRU49PWJ4dwySHGlez-g
553,"下一个五年，开放世界不靠原神了",https://mp.weixin.qq.com/s/sxhGMua3E-wCZWKGaz9plA
554,"补贴20%！爱奇艺王柯：战略加码“中剧”，用AI放大小团队创意丨实录",https://mp.weixin.qq.com/s/p-Ot8T1etzt22Pvy0qaqzQ
555,"4月电影备案观察：头部缺席，蹭IP蹭名企现象突出",https://mp.weixin.qq.com/s/Qo-su3CCfjL5woMQMft79Q
556,"李京盛：在技术变革里别只顾抢风口、挣快钱，那会丢了根丨实录",https://mp.weixin.qq.com/s/G71Qt-PS51doEflAsfFFsA
557,"华策赵依芳：从桐庐产教融合到AI超级工厂，华策在AI布局三个赛道丨实录",https://mp.weixin.qq.com/s/hTEjIFCT9xJAS1Wc5KMOaA
558,"流水8亿！开放世界三国杀落幕，三大新方向已明确",https://mp.weixin.qq.com/s/qFVcYT83ahNHY5JNdHRaZw
559,"重回生人局，《桃花坞》再次站上社交综艺制高点",https://mp.weixin.qq.com/s/VoQJjxFS1nT_BXvA4dQRNw
560,"单周流水超7000万，《王者荣耀》靠哪吒联动又封神了｜解码IP衍生",https://mp.weixin.qq.com/s/_r8kfz8C9rjLgRXaEjlxEQ
561,"卧底饭圈180天，看代拍如何赚“海景房”｜文娱一线实录",https://mp.weixin.qq.com/s/TIMWTmCyOcwFa3febBwoOg
562,"“竖店”熄火，横店成“空店”？",https://mp.weixin.qq.com/s/_W4bu9TCJoIdVvQb8ph4iA
563,"EXO“曾经的王”：一份解构流行文化的AI时代追星样本",https://mp.weixin.qq.com/s/iSIneb7pWQ9pCJVY1KHghQ
564,"三折拿下世界杯！央视这届包赚40亿？",https://mp.weixin.qq.com/s/CvNM0hp0ffqa0AN9VHduTg
565,"探秘横店“降温”：演员摆摊、片场降价、资本离场｜文娱一线实录",https://mp.weixin.qq.com/s/G4QGTXTfUz6cUN2X8_XbVQ
566,"从站姐到代拍，饭圈“为爱发电”怎么变成了生意",https://mp.weixin.qq.com/s/7VsSwGs_Oq12Bgubu4l6Iw
567,"首届短剧产业大会，给真人短剧吃下一颗“定心丸”",https://mp.weixin.qq.com/s/7QoxDuuJbJF_6ShhLopVeA
568,"报销应援成任务，浪姐三公变粉丝“算账大会”",https://mp.weixin.qq.com/s/ZryvMlHZdxI-JnAnaSYfdA
569,"AI占1/4，爱优腾哔1873岗全解析",https://mp.weixin.qq.com/s/ggd3HjXI7lyMV78TrGsxww
570,"爱优腾哔招聘解读：四家对AI的理解正在分化 ｜人才风向标",https://mp.weixin.qq.com/s/23C9OM5HvfqWjjhHgGoKKw
571,"粤语听众泪目、年轻人上头，《国乐无双》做对了什么？",https://mp.weixin.qq.com/s/wOHL4oQDZ9Z1UACdm4mRnQ
572,"放弃帕鲁、重仓超自然，腾讯用赛马寻找下一个三角洲",https://mp.weixin.qq.com/s/BpgOMMWP7iSVGVJMqTjcPw
573,"泰娱CP来华集体停摆：40万出场费、5000元黄牛票、6000万GMV？",https://mp.weixin.qq.com/s/eQ8uRgVP8sp3uT9GIj1FDw
574,"AI小说大逃杀：百万在读被下架，“一键生成”时代结束",https://mp.weixin.qq.com/s/2eOFel7VbyO542NdjzYxyA
575,"“限泰腐”真假背后：海外CP见面会正在告别灰色",https://mp.weixin.qq.com/s/_oTtK4VqVARbNvj_08GIcw
576,"快手加码精品短漫剧，内容行业进入“去芜存菁”时代",https://mp.weixin.qq.com/s/Wpk6JXWOhwnpxjLavUHTqQ
577,"困在性别“话语权”里的《洛克王国》",https://mp.weixin.qq.com/s/slgRkrjDPB5RgSBArMWuTg
578,"泰腐跌倒，韩娱吃饱？",https://mp.weixin.qq.com/s/lKbwBavF_YfTShyJvD8b5A
579,"1300万DAU的《洛克王国》，终究还是踩了这个坑",https://mp.weixin.qq.com/s/6J0n2sveS2jsJbBxR7O82A
580,"25000元买30秒贴贴，谁在溺爱韩星见面会",https://mp.weixin.qq.com/s/E3-8JBR3SfdWr3rmDl67aA
581,"赢麻了的北京环球影城联动是怎么俘获IP粉芳心的？",https://mp.weixin.qq.com/s/gUoh6cjjz8qWFIcCXfq32w
582,"这档音综，让Z世代追舞台、追群像、还追着买",https://mp.weixin.qq.com/s/WRKdF5AY28QcEkB9czVn2g
583,"从追剧讨论到自学中文，恒星引力古装剧为何打动越南年轻人",https://mp.weixin.qq.com/s/2r8C7m8-B4bswibewqi8Rg
584,"《主角》热度破30000，腾讯视频为何持续押注“厚内容”？",https://mp.weixin.qq.com/s/UFIqu4ITVAwZraj8uVPmGw
585,"4月下电影备案：蜜雪光线大麦齐入局，动画32部创新高",https://mp.weixin.qq.com/s/KyaAcL4tQMJRqiUQSjkojw
586,"真人短剧在减产，头部演员在赚钱｜短剧演员商业价值榜TOP10",https://mp.weixin.qq.com/s/gIcgRnwe1dkWAHNEmZtAjA
587,"那些不会被AI取代的剧组人｜文娱一线实录",https://mp.weixin.qq.com/s/cDv3bebMcBUN7wgRDHQtbg
588,"13家传统影视、经纪、MCN公司怎样做AI",https://mp.weixin.qq.com/s/XgVFkoHNX1vccqcDelqwdA
589,"哪家影视公司要求985学历做漫剧？｜人才风向标",https://mp.weixin.qq.com/s/ArpNyyjDdfdIznl6IVcZFw
590,"影视人抵抗AI的护城河：会接梗，会陪笑，会挨骂",https://mp.weixin.qq.com/s/h5s_6slWViAR7oIe5Y13yA
